Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
6,RegionB,104.69999999999999,0.17897435897435895,14.335,379.895,394.22999999999996,532.2105,950.0,532.2105,0.0,417.7895,0.0,0.0,0.0,0.0,0.5602215789473685
6,RegionC,359.70000000000005,0.6661111111111112,48.888000000000005,356.012,404.9,558.762,950.0,558.762,0.0,391.23800000000006,0.0,0.0,0.0,0.0,0.5881705263157894
6,RegionD,3.0,0.0020380434782608695,0.24,376.36,376.6,482.04800000000006,950.0,482.04800000000006,180.0,287.95199999999994,0.0,-180.0,-39394.8,0.0,0.6968926315789473
6,RegionE,3.0,0.0029644268774703555,0.24,438.076667,438.316667,547.89583375,950.0,547.89583375,220.0,182.10416625000005,0.0,-220.0,-42550.2,0.0,0.8083114039473683
6,RegionF,6.0,0.006211180124223602,0.6000000000000001,408.834667,409.43466700000005,519.9820270900001,950.0,519.9820270900001,220.0,210.0179729099999,0.0,-220.0,-44789.8,0.0,0.7789284495684211
7,RegionA,163.65,0.25976190476190475,24.212000000000003,391.310667,415.522667,560.95560045,1012.13,560.95560045,0.0,451.17439955,0.0,0.0,0.0,0.0,0.5542327571063006
7,RegionB,138.06666666666666,0.236011396011396,20.485333333333333,378.021333,398.5066663333334,537.9839995500001,1012.13,537.9839995500001,0.0,474.14600044999986,0.0,0.0,0.0,0.0,0.531536462262753
7,RegionC,380.7166666666667,0.7050308641975309,51.29733333333334,352.289333,403.58666633333337,556.94959954,1012.13,556.94959954,0.0,455.18040046,0.0,0.0,0.0,0.0,0.5502747666208886
7,RegionD,0.9499999999999993,0.0006453804347826082,0.07599999999999994,367.372333,367.44833300000005,470.3338662400001,1012.13,470.3338662400001,180.0,361.79613376,0.0,-180.0,-60645.600000000006,0.0,0.642539857765307
7,RegionE,3.0,0.0029644268774703555,0.24,428.322667,428.56266700000003,535.7033337500001,1012.13,535.7033337500001,220.0,256.4266662499999,0.0,-220.0,-65502.8,0.0,0.7466465115647201
7,RegionF,6.0,0.006211180124223602,0.6000000000000001,371.44,372.04,472.49080000000004,1012.13,472.49080000000004,220.0,319.63919999999996,0.0,-220.0,-68950.20000000001,0.0,0.6841915564206179
8,RegionA,238.84999999999997,0.3791269841269841,36.125,379.82,415.945,561.52575,1059.81,561.52575,0.0,498.28424999999993,0.0,0.0,0.0,0.0,0.5298362442324568
8,RegionB,170.33333333333334,0.29116809116809117,25.546666666666667,377.305333,402.8519996666667,543.8501995500001,1059.81,543.8501995500001,0.0,515.9598004499999,0.0,0.0,0.0,0.0,0.5131582071786454
8,RegionC,404.7166666666667,0.7494753086419753,52.13866666666668,351.746667,403.88533366666667,557.3617604599999,1059.81,557.3617604599999,0.0,502.44823954000003,0.0,0.0,0.0,0.0,0.5259072479595399
8,RegionD,11.0,0.007472826086956522,1.1,363.737333,364.837333,466.99178624,1059.81,466.99178624,180.0,412.81821375999994,0.0,-180.0,-60683.4,0.0,0.6104790351478095
8,RegionE,5.149999999999999,0.005088932806324109,0.4119999999999999,394.935667,395.347667,494.18458375,1059.81,494.18458375,220.0,345.62541624999994,0.0,-220.0,-65544.6,0.0,0.673879831054623
8,RegionF,2.9000000000000057,0.003002070393374747,0.2900000000000006,349.92,350.21000000000004,444.76670000000007,1059.81,444.76670000000007,220.0,395.0432999999998,0.0,-220.0,-68994.2,0.0,0.6272508279786001
9,RegionA,224.6500000000001,0.35658730158730173,35.42400000000001,381.911333,417.335333,563.4026995500001,1089.78,563.4026995500001,0.0,526.3773004499999,0.0,0.0,0.0,0.0,0.5169875567086936
9,RegionB,196.58333333333331,0.336039886039886,29.84133333333333,376.248,406.08933333333334,548.2206000000001,1089.78,548.2206000000001,0.0,541.5593999999999,0.0,0.0,0.0,0.0,0.5030562131806421
9,RegionC,350.34999999999985,0.648796296296296,42.955333333333336,359.160667,402.1160003333333,554.9200804599999,1089.78,554.9200804599999,0.0,534.8599195400001,0.0,0.0,0.0,0.0,0.5092037663198076
9,RegionD,9.5,0.006453804347826087,0.9500000000000001,344.891333,345.84133299999996,442.67690623999994,1089.78,442.67690623999994,180.0,467.1030937600001,0.0,-180.0,-60719.399999999994,0.0,0.5713785408431058
9,RegionE,3.0,0.0029644268774703555,0.24,413.19,413.43,516.7875,1089.78,516.7875,220.0,352.99249999999995,0.0,-220.0,-65586.4,0.0,0.6760882930499734
9,RegionF,5.0,0.005175983436853002,0.4,402.599333,402.999333,511.80915290999997,1089.78,511.80915290999997,220.0,357.97084709,0.0,-220.0,-69036.0,0.0,0.6715200801170879
10,RegionA,286.4666666666667,0.4547089947089948,45.10133333333334,374.416667,419.51800033333336,566.3493004500001,1100.0,566.3493004500001,0.0,533.6506995499999,0.0,0.0,0.0,0.0,0.514863000409091
10,RegionB,185.29999999999998,0.3167521367521367,28.08,378.72,406.8,549.1800000000001,1100.0,549.1800000000001,0.0,550.8199999999999,0.0,0.0,0.0,0.0,0.4992545454545455
10,RegionC,320.06666666666666,0.592716049382716,39.45866666666667,365.219667,404.6783336666667,558.45610046,1100.0,558.45610046,0.0,541.54389954,0.0,0.0,0.0,0.0,0.5076873640545455
10,RegionD,4.0,0.002717391304347826,0.4,347.351333,347.751333,445.12170624,1100.0,445.12170624,180.0,474.87829376,0.0,-180.0,-60759.0,0.0,0.5682924602181818
10,RegionE,3.0,0.0029644268774703555,0.24,340.493333,340.733333,425.91666625000005,1100.0,425.91666625000005,220.0,454.08333374999995,0.0,-220.0,-65626.0,0.0,0.5871969693181819
10,RegionF,5.0,0.005175983436853002,0.4,352.333333,352.73333299999996,447.97133290999994,1100.0,447.97133290999994,220.0,432.02866709,0.0,-220.0,-69080.0,0.0,0.6072466662818182
11,RegionA,267.80000000000007,0.42507936507936517,41.64800000000001,355.858,397.50600000000003,536.6331000000001,1089.78,536.6331000000001,0.0,553.1468999999998,0.0,0.0,0.0,0.0,0.4924233331498102
11,RegionB,184.58333333333334,0.31552706552706555,26.70666666666667,380.863333,407.56999966666666,550.21949955,1089.78,550.21949955,0.0,539.56050045,0.0,0.0,0.0,0.0,0.5048904361889556
11,RegionC,347.4,0.6433333333333333,45.50233333333334,359.438,404.94033333333334,558.8176599999999,1089.78,558.8176599999999,0.0,530.96234,0.0,0.0,0.0,0.0,0.5127802492246141
11,RegionD,4.0,0.002717391304347826,0.4,304.246,304.64599999999996,389.94687999999996,1089.78,389.94687999999996,180.0,519.83312,0.0,-180.0,-60795.0,0.0,0.5229926040118189
11,RegionE,3.0,0.0029644268774703555,0.24,296.71,296.95,371.1875,1089.78,371.1875,220.0,498.5925,0.0,-220.0,-65663.40000000001,0.0,0.5424833452623465
11,RegionF,5.0,0.005175983436853002,0.4,311.191333,311.59133299999996,395.72099290999995,1089.78,395.72099290999995,220.0,474.05900709,0.0,-220.0,-69119.6,0.0,0.5649956806970214
12,RegionA,282.76666666666665,0.4488359788359788,43.46133333333333,331.547333,375.0086663333333,506.26169954999995,1059.81,506.26169954999995,0.0,553.5483004499999,0.0,0.0,0.0,0.0,0.47769100079259486
12,RegionB,323.88333333333344,0.5536467236467238,49.125333333333344,331.360333,380.48566633333337,513.6556495500001,1059.81,513.6556495500001,0.0,546.1543504499998,0.0,0.0,0.0,0.0,0.4846676758569934
12,RegionC,503.98333333333335,0.9333024691358025,71.58066666666667,331.413333,402.9939996666667,556.13171954,1059.81,556.13171954,0.0,503.67828046,0.0,0.0,0.0,0.0,0.5247466239608987
12,RegionD,4.0,0.002717391304347826,0.4,271.27,271.66999999999996,347.73759999999993,1059.81,347.73759999999993,180.0,532.0724,0.0,-180.0,-60831.0,0.0,0.4979549164472877
12,RegionE,1.3000000000000007,0.0012845849802371548,0.10400000000000005,285.225333,285.32933299999996,356.66166624999994,1059.81,356.66166624999994,220.0,483.14833375,0.0,-220.0,-65703.0,0.0,0.5441179704380974
12,RegionF,13.0,0.013457556935817806,1.04,335.506667,336.546667,427.41426709,1059.81,427.41426709,220.0,412.3957329099999,0.0,-220.0,-69161.4,0.0,0.610877673441466
13,RegionA,272.6166666666666,0.4327248677248676,41.978666666666655,315.802,357.78066666666666,483.00390000000004,1012.13,483.00390000000004,0.0,529.1261,0.0,0.0,0.0,0.0,0.4772152786697361
13,RegionB,347.66666666666663,0.5943019943019943,53.59133333333334,303.576333,357.16766633333333,482.17634955000005,1012.13,482.17634955000005,0.0,529.9536504499999,0.0,0.0,0.0,0.0,0.4763976461027734
13,RegionC,519.0666666666666,0.9612345679012344,75.984,318.768667,394.752667,544.7586804599999,1012.13,544.7586804599999,0.0,467.37131954000006,0.0,0.0,0.0,0.0,0.5382299511525199
13,RegionD,0.06666666666666288,4.5289855072461194e-05,0.006666666666666288,289.992,289.9986666666667,371.19829333333337,1012.13,371.19829333333337,180.0,460.9317066666666,0.0,-180.0,-60866.99999999999,0.0,0.5445923876708856
13,RegionE,11.600000000000001,0.011462450592885377,1.1600000000000004,239.157333,240.317333,300.39666625,1012.13,300.39666625,220.0,491.73333374999993,0.0,-220.0,-65742.59999999999,0.0,0.5141599065831464
13,RegionF,17.0,0.017598343685300208,1.36,282.996,284.356,361.13212,1012.13,361.13212,220.0,430.99788,0.0,-220.0,-69203.2,0.0,0.5741674686058115
14,RegionA,357.6166666666667,0.5676455026455026,55.532000000000004,306.239333,361.77133299999997,488.39129955,950.0,488.39129955,0.0,461.60870045,0.0,0.0,0.0,0.0,0.5140961047894737
14,RegionB,374.3833333333333,0.63997150997151,58.51066666666667,287.683333,346.1939996666667,467.36189955000003,950.0,467.36189955000003,0.0,482.63810044999997,0.0,0.0,0.0,0.0,0.49195989426315795
14,RegionC,529.0,0.9796296296296296,76.72,295.744,372.46400000000006,514.00032,950.0,514.00032,0.0,435.99968,0.0,0.0,0.0,0.0,0.5410529684210527
14,RegionD,2.0,0.001358695652173913,0.16,209.709333,209.86933299999998,268.63274623999996,950.0,268.63274623999996,180.0,501.36725376000004,0.0,-180.0,-60903.00000000001,0.0,0.47224499604210524
14,RegionE,3.7999999999999865,0.003754940711462437,0.37999999999999867,212.674,213.054,266.3175,950.0,266.3175,220.0,463.6825,0.0,-220.0,-65782.2,0.0,0.5119131578947368
14,RegionF,12.083333333333329,0.012508626639061417,0.9666666666666663,246.254,247.22066666666666,313.97024666666664,950.0,313.97024666666664,220.0,416.02975333333336,0.0,-220.0,-69242.8,0.0,0.562073943859649
15,RegionA,393.2666666666666,0.6242328042328041,61.230666666666664,274.162,335.3926666666666,452.7801,877.65,452.7801,0.0,424.8699,0.0,0.0,0.0,0.0,0.5159005298239617
15,RegionB,475.7833333333333,0.8133048433048432,73.74266666666666,236.227333,309.96999966666664,418.45949955,877.65,418.45949955,0.0,459.19050045,0.0,0.0,0.0,0.0,0.47679541907366263
15,RegionC,533.4166666666667,0.9878086419753088,75.91466666666669,266.480667,342.39533366666666,472.50556045999997,877.65,472.50556045999997,0.0,405.14443954,0.0,0.0,0.0,0.0,0.5383758451090982
15,RegionD,2.0,0.001358695652173913,0.16,204.339333,204.499333,261.75914624,877.65,261.75914624,180.0,435.89085376,0.0,-180.0,-60937.200000000004,0.0,0.5033431849142597
15,RegionE,1.6999999999999993,0.0016798418972332008,0.13599999999999993,220.633333,220.769333,275.96166625,877.65,275.96166625,220.0,381.68833374999997,0.0,-220.0,-65817.40000000001,0.0,0.5651018814447673
15,RegionF,12.0,0.012422360248447204,0.96,177.93,178.89000000000001,227.19030000000004,877.65,227.19030000000004,220.0,430.4596999999999,0.0,-220.0,-69282.40000000001,0.0,0.5095314761009515
16,RegionA,371.3833333333333,0.5894973544973545,57.07066666666667,229.189333,286.25999966666666,386.45099955,800.0,386.45099955,0.0,413.54900045,0.0,0.0,0.0,0.0,0.4830637494375
16,RegionB,419.86666666666696,0.7177207977207982,64.52400000000004,197.768,262.29200000000003,354.09420000000006,800.0,354.09420000000006,0.0,445.90579999999994,0.0,0.0,0.0,0.0,0.4426177500000001
16,RegionC,525.9333333333334,0.9739506172839507,74.416,238.387667,312.803667,431.66906045999997,800.0,431.66906045999997,0.0,368.33093954000003,0.0,0.0,0.0,0.0,0.539586325575
16,RegionD,8.0,0.005434782608695652,0.64,186.41,187.04999999999998,239.42399999999998,800.0,239.42399999999998,180.0,380.576,0.0,-180.0,-60969.600000000006,0.0,0.52428
16,RegionE,10.133333333333326,0.010013175230566527,1.0133333333333325,227.071333,228.08466633333333,285.10583291666666,800.0,285.10583291666666,220.0,294.8941670833333,0.0,-220.0,-65854.79999999999,0.0,0.6313822911458333
16,RegionF,8.43333333333333,0.008730158730158727,0.6746666666666664,162.106667,162.78133366666665,206.73229375666665,800.0,206.73229375666665,220.0,373.26770624333335,0.0,-220.0,-69322.0,0.0,0.5334153671958333
17,RegionA,485.85000000000014,0.7711904761904764,74.57200000000003,217.430333,292.002333,394.20314955000003,722.35,394.20314955000003,0.0,328.14685045,0.0,0.0,0.0,0.0,0.5457231945040493
17,RegionB,460.6,0.7873504273504274,70.18,212.509667,282.689667,381.63105045000003,722.35,381.63105045000003,0.0,340.71894955,0.0,0.0,0.0,0.0,0.528318751920814
17,RegionC,536.4500000000002,0.9934259259259263,76.39333333333333,256.505,332.8983333333333,459.39969999999994,722.35,459.39969999999994,0.0,262.9503000000001,0.0,0.0,0.0,0.0,0.6359793728801826
17,RegionD,5.699999999999996,0.0038722826086956493,0.45599999999999963,167.765333,168.221333,215.32330624,722.35,215.32330624,180.0,327.02669376000006,0.0,-180.0,-88455.6,0.0,0.5472739063334948
17,RegionE,7.0,0.00691699604743083,0.56,219.966,220.526,275.6575,722.35,275.6575,220.0,226.6925,0.0,-220.0,-95541.59999999999,0.0,0.6861736000553749
17,RegionF,7.0,0.007246376811594203,0.56,160.028667,160.58866700000002,203.94760709000002,722.35,203.94760709000002,220.0,298.40239291,0.0,-220.0,-100568.6,0.0,0.5869005427978127
18,RegionA,536.8666666666666,0.852169312169312,83.11066666666666,204.150333,287.26099966666663,387.80234955,650.0,387.80234955,0.0,262.19765045,0.0,0.0,0.0,0.0,0.5966189993076922
18,RegionB,530.2166666666667,0.9063532763532764,83.00000000000001,158.044667,241.044667,325.41030045,650.0,325.41030045,0.0,324.58969955,0.0,0.0,0.0,0.0,0.5006312314615385
18,RegionC,528.6833333333334,0.9790432098765434,74.16466666666668,193.717,267.88166666666666,369.6767,650.0,369.6767,0.0,280.3233,0.0,0.0,0.0,0.0,0.5687333846153846
18,RegionD,17.85000000000003,0.012126358695652194,1.785000000000003,128.204,129.989,166.38592,650.0,166.38592,180.0,303.61408,0.0,-180.0,-88502.4,0.0,0.5329014153846153
18,RegionE,7.0,0.00691699604743083,0.56,192.447333,193.007333,241.25916625,650.0,241.25916625,220.0,188.74083374999998,0.0,-220.0,-95592.2,0.0,0.7096294865384616
18,RegionF,20.083333333333325,0.020790200138026217,1.926666666666666,159.312667,161.23933366666668,204.77395375666669,650.0,204.77395375666669,220.0,225.22604624333331,0.0,-220.0,-100623.6,0.0,0.6534983903948718
19,RegionA,575.8333333333333,0.9140211640211638,89.51199999999999,227.419333,316.931333,427.85729955,587.87,427.85729955,0.0,160.01270045,0.0,0.0,0.0,0.0,0.7278093788592715
19,RegionB,527.6833333333334,0.9020227920227921,80.98433333333334,178.952333,259.93666633333333,350.91449955,587.87,350.91449955,0.0,236.95550045,0.0,0.0,0.0,0.0,0.59692533987106
19,RegionC,534.05,0.9889814814814814,76.73866666666666,207.644,284.38266666666664,392.44807999999995,587.87,392.44807999999995,0.0,195.42192000000006,0.0,0.0,0.0,0.0,0.6675763008828481
19,RegionD,12.0,0.008152173913043478,1.2000000000000002,142.655667,143.85566699999998,184.13525375999998,587.87,184.13525375999998,180.0,223.73474624000005,0.0,-180.0,-88549.2,0.0,0.6194145878510554
19,RegionE,1.86666666666666,0.0018445322793148814,0.14933333333333282,244.270667,244.42000033333335,305.52500041666667,587.87,305.52500041666667,220.0,62.34499958333333,0.0,-220.0,-95640.6,0.0,0.8939476421941359
19,RegionF,19.86666666666666,0.020565907522429254,1.9866666666666661,137.827,139.81366666666668,177.5633566666667,587.87,177.5633566666667,220.0,190.30664333333334,0.0,-220.0,-100674.2,0.0,0.6762776747693651
20,RegionA,607.4000000000001,0.9641269841269843,94.85200000000003,187.096333,281.94833300000005,380.6302495500001,540.19,380.6302495500001,0.0,159.55975044999997,0.0,0.0,0.0,0.0,0.7046229096243916
20,RegionB,516.9166666666665,0.8836182336182333,80.64399999999999,204.582,285.226,385.05510000000004,540.19,385.05510000000004,0.0,155.13490000000002,0.0,0.0,0.0,0.0,0.7128141950054611
20,RegionC,539.2,0.9985185185185186,79.276,236.909333,316.185333,436.33575953999997,540.19,436.33575953999997,0.0,103.85424046000009,0.0,0.0,0.0,0.0,0.8077449777670818
20,RegionD,5.200000000000017,0.0035326086956521856,0.5000000000000018,132.850667,133.350667,170.68885376,540.19,170.68885376,180.0,189.50114624000003,0.0,-180.0,-88592.4,0.0,0.6491953826616561
20,RegionE,0.0,0.0,0.0,204.61,204.61,255.76250000000002,540.19,255.76250000000002,220.0,64.42750000000001,0.0,-220.0,-95689.0,0.0,0.880731779559044
20,RegionF,11.38333333333334,0.011783988957902008,1.138333333333334,165.202,166.34033333333332,211.25222333333332,540.19,211.25222333333332,220.0,108.93777666666676,0.0,-220.0,-100724.79999999999,0.0,0.798334332981605
21,RegionA,564.7666666666665,0.8964550264550263,88.43199999999997,212.461,300.893,406.20555,510.22,406.20555,0.0,104.01445000000001,0.0,0.0,0.0,0.0,0.796138038493199
21,RegionB,522.6166666666667,0.8933618233618233,82.90433333333335,219.931,302.8353333333334,408.8277000000001,510.22,408.8277000000001,0.0,101.39229999999992,0.0,0.0,0.0,0.0,0.8012772921484851
21,RegionC,530.0833333333333,0.9816358024691356,78.76599999999998,252.873333,331.63933299999997,457.66227953999993,510.22,457.66227953999993,0.0,52.5577204600001,0.0,0.0,0.0,0.0,0.8969900818078475
21,RegionD,6.79999999999999,0.004619565217391298,0.659999999999999,150.805,151.465,193.8752,510.22,193.8752,180.0,136.34480000000002,0.0,-180.0,-88635.6,0.0,0.7327725294970797
21,RegionE,0.0,0.0,0.0,175.528,175.528,219.41,510.22,219.41,220.0,70.81000000000006,0.0,-220.0,-95735.20000000001,0.0,0.8612167300380227
21,RegionF,8.0,0.008281573498964804,0.8,136.434333,137.23433300000002,174.28760291000003,510.22,174.28760291000003,220.0,115.93239709,0.0,-220.0,-100775.4,0.0,0.7727795909803614
22,RegionA,555.3833333333336,0.8815608465608469,87.35866666666669,220.847333,308.2059996666667,416.07809955000005,500.0,416.07809955000005,0.0,83.92190044999995,0.0,0.0,0.0,0.0,0.8321561991
22,RegionB,534.2666666666668,0.9132763532763535,84.60266666666666,275.023333,359.62599966666664,485.49509955,500.0,485.49509955,0.0,14.50490044999998,0.0,0.0,0.0,0.0,0.9709901991000001
22,RegionC,508.8499999999999,0.9423148148148146,75.384,283.544667,358.928667,495.32156046,500.0,495.32156046,0.0,4.678439539999999,0.0,0.0,0.0,0.0,0.99064312092
22,RegionD,7.8333333333333535,0.005321557971014507,0.7766666666666687,176.678667,177.45533366666666,227.14282709333332,500.0,227.14282709333332,180.0,92.85717290666668,0.0,-180.0,-55042.200000000004,0.0,0.8142856541866667
22,RegionE,0.0,0.0,0.0,235.15,235.15,293.9375,500.0,293.9375,206.0625,0.0,0.0,-206.0625,-55684.269375,0.0,1.0
22,RegionF,12.199999999999989,0.012629399585921313,1.1199999999999988,211.309333,212.429333,269.78525291,500.0,269.78525291,220.0,10.214747090000003,0.0,-220.0,-62579.0,0.0,0.97957050582
23,RegionA,621.8333333333334,0.987037037037037,97.54666666666667,221.735333,319.28199966666665,431.03069955,510.22,431.03069955,0.0,79.18930045000002,0.0,0.0,0.0,0.0,0.8447938135510171
23,RegionB,540.3666666666669,0.9237037037037041,85.18133333333338,292.435667,377.6170003333334,509.78295045000016,510.22,509.78295045000016,0.0,0.43704954999986967,0.0,0.0,0.0,0.0,0.9991434096076205
23,RegionC,333.7166666666667,0.6179938271604939,43.70933333333333,326.044667,369.75400033333335,510.26052046,510.22,510.22,0.0,0.0,0.040520459999981995,0.040520459999981995,24.763268719788996,0.024336588275989186,1.0
23,RegionD,6.0,0.004076086956521739,0.6000000000000001,244.746667,245.346667,314.04373376,510.22,314.04373376,180.0,16.176266240000018,0.0,-180.0,-55067.4,0.0,0.9682955073497707
23,RegionE,0.0,0.0,0.0,287.022667,287.022667,358.77833375,510.22,358.77833375,151.44166625000003,0.0,0.0,-151.44166625000003,-40943.76888735001,0.0,1.0
23,RegionF,11.0,0.011387163561076604,0.88,240.361,241.24099999999999,306.37606999999997,510.22,306.37606999999997,203.84393000000006,0.0,0.0,-203.84393000000006,-58009.905599400015,0.0,1.0
