TaskID,TaskType,ArrivalHour,SourceRegion,MaxLatency_ms,GPU_Demand,DurationHours,LatestFinishHour,Status,AssignedRegion,StartHour,FinishHour,NetworkLatency_ms,ObjectiveScore,EstimatedCost_CNY,EstimatedCarbon_tCO2,EstimatedRenewableUsed_MWh
1843,RealTimeInference,2394,RegionA,20.0,1.0,0.8166666666666667,2395.0,scheduled,RegionA,2394,2394.8166666666666,5.0,3.3963809523814605,0.0,0.0,0.08819999999999346
2055,AITraining,2386,RegionD,150.0,116.0,2.6666666666666665,2406.0,scheduled,RegionB,2388,2390.6666666666665,60.0,-5189.3882621079565,0.0,0.0,66.81599999999621
2167,AITraining,2390,RegionD,150.0,57.0,4.15,2406.0,scheduled,RegionD,2393,2397.15,5.0,-3831.261332246462,0.0,0.0,48.44544000000107
2374,BatchInference,2387,RegionA,80.0,7.0,0.65,2406.0,scheduled,RegionA,2387,2387.65,5.0,-1.9124867724932955,0.0,0.0,0.614250000000086
2412,RealTimeInference,2392,RegionC,20.0,2.0,4.266666666666667,2397.0,scheduled,RegionC,2392,2396.266666666667,5.0,-67.06701728395439,0.0,0.0,0.9420800000000469
2473,AITraining,2398,RegionC,150.0,16.0,5.833333333333333,2406.0,scheduled,RegionF,2398,2403.8333333333335,76.0,-1387.9726984127383,0.0,0.0,18.965333333333827
2508,RealTimeInference,2378,RegionB,20.0,1.0,4.65,2383.0,scheduled,RegionB,2378,2382.65,5.0,-33.65463247863333,0.0,0.0,0.5022000000000099
2517,AITraining,2392,RegionF,150.0,30.0,2.7333333333333334,2406.0,scheduled,RegionF,2392,2394.733333333333,5.0,-1305.9423105589028,0.0,0.0,16.662399999998705
2648,BatchInference,2397,RegionE,80.0,19.0,3.183333333333333,2406.0,scheduled,RegionE,2397,2400.1833333333334,5.0,-249.23755187739113,107.54791666670225,0.10319375000003414,7.125
2763,BatchInference,2379,RegionB,80.0,15.0,3.75,2406.0,scheduled,RegionB,2394,2397.75,5.0,-588.3803418803423,0.0,0.0,7.593750000000001
3113,BatchInference,2387,RegionD,80.0,15.0,6.233333333333333,2406.0,scheduled,RegionD,2387,2393.233333333333,5.0,-948.0876449275027,0.0,0.0,11.967999999999591
3444,RealTimeInference,2378,RegionA,20.0,7.0,1.7166666666666666,2380.0,scheduled,RegionA,2378,2379.7166666666667,5.0,-94.26050793650973,0.0,0.0,1.2978000000000232
3455,RealTimeInference,2386,RegionC,20.0,1.0,2.8666666666666667,2389.0,scheduled,RegionC,2386,2388.866666666667,5.0,-18.534449382716804,0.0,0.0,0.31648000000001336
3498,RealTimeInference,2376,RegionB,20.0,2.0,1.1833333333333333,2378.0,scheduled,RegionB,2376,2377.1833333333334,5.0,-15.10611965812071,0.0,0.0,0.25560000000001315
3566,BatchInference,2392,RegionE,80.0,9.0,0.9,2406.0,scheduled,RegionE,2394,2394.9,5.0,-69.15876152833522,0.0,0.0,1.0125000000001023
3736,BatchInference,2396,RegionD,80.0,19.0,6.6,2406.0,scheduled,RegionE,2396,2402.6,22.0,-1221.566864295108,0.0,0.0,15.674999999999784
3782,AITraining,2390,RegionE,150.0,89.0,5.766666666666667,2406.0,scheduled,RegionD,2393,2398.766666666667,22.0,-8359.12018695683,0.0,0.0,105.11018666667053
3809,AITraining,2376,RegionF,150.0,32.0,1.6333333333333333,2406.0,scheduled,RegionF,2376,2377.633333333333,5.0,-841.3343039336844,0.0,0.0,10.62058666666588
3928,BatchInference,2397,RegionF,80.0,4.0,3.033333333333333,2406.0,scheduled,RegionF,2397,2400.0333333333333,5.0,-22.803811025545016,4.402666666662663,0.004743026666662354,1.524
3948,RealTimeInference,2382,RegionF,20.0,1.0,5.5,2388.0,scheduled,RegionF,2382,2387.5,5.0,-39.600480331262936,0.0,0.0,0.5588
4060,BatchInference,2383,RegionA,80.0,8.0,2.8,2406.0,scheduled,RegionA,2383,2385.8,5.0,-207.2374603174759,0.0,0.0,3.0240000000001968
4113,BatchInference,2391,RegionA,80.0,15.0,4.2,2406.0,scheduled,RegionA,2395,2399.2,5.0,-578.5031746031473,0.0,0.0,8.504999999999633
4202,AITraining,2377,RegionE,150.0,94.0,4.666666666666667,2406.0,scheduled,RegionB,2389,2393.6666666666665,74.0,-7487.453447293203,0.0,0.0,94.75199999999694
4316,RealTimeInference,2377,RegionA,20.0,5.0,4.366666666666666,2382.0,scheduled,RegionA,2377,2381.366666666667,5.0,-182.370158730164,0.0,0.0,2.358000000000066
4353,AITraining,2398,RegionE,150.0,21.0,3.7,2406.0,scheduled,RegionF,2398,2401.7,18.0,1870.9229446846718,1109.472,1.19524272,11.521439999999224
4354,RealTimeInference,2390,RegionC,20.0,4.0,5.95,2396.0,scheduled,RegionC,2390,2395.95,5.0,-200.65221728394403,0.0,0.0,2.6275199999999197
4418,BatchInference,2398,RegionD,80.0,11.0,4.233333333333333,2406.0,scheduled,RegionE,2398,2402.233333333333,22.0,573.1871168285934,369.1811136831943,0.3543118175831996,4.326250416666937
4590,RealTimeInference,2382,RegionC,20.0,5.0,3.45,2386.0,scheduled,RegionC,2382,2385.45,5.0,-141.98162962962155,0.0,0.0,1.9043999999998993
4599,AITraining,2385,RegionD,150.0,34.0,2.1666666666666665,2406.0,scheduled,RegionD,2392,2394.1666666666665,5.0,-1195.6367318839737,0.0,0.0,15.08693333333228
4611,BatchInference,2393,RegionA,80.0,15.0,2.05,2406.0,scheduled,RegionA,2397,2399.05,5.0,-227.72433862436918,0.0,0.0,4.151250000000369
4848,BatchInference,2394,RegionB,80.0,17.0,3.6,2406.0,scheduled,RegionE,2394,2397.6,74.0,-501.2921607377975,0.0,0.0,7.649999999999807
4851,BatchInference,2390,RegionD,80.0,8.0,3.8333333333333335,2406.0,scheduled,RegionE,2393,2396.8333333333335,22.0,-280.6152832674693,0.0,0.0,3.833333333333485
4886,RealTimeInference,2398,RegionF,20.0,3.0,3.3333333333333335,2402.0,scheduled,RegionF,2398,2401.3333333333335,5.0,-75.96944099379252,0.0,0.0,1.0160000000000462
4930,AITraining,2391,RegionE,150.0,50.0,5.866666666666666,2406.0,scheduled,RegionD,2393,2398.866666666667,22.0,-4752.1345652174905,0.0,0.0,60.07466666666791
4943,RealTimeInference,2391,RegionC,20.0,4.0,3.0,2394.0,scheduled,RegionC,2391,2394.0,5.0,-96.61980246913564,0.0,0.0,1.3248
5138,RealTimeInference,2396,RegionB,20.0,1.0,5.266666666666667,2402.0,scheduled,RegionB,2396,2401.266666666667,5.0,-37.66639316239525,0.0,0.0,0.568800000000023
5272,RealTimeInference,2398,RegionC,20.0,4.0,4.35,2403.0,scheduled,RegionC,2398,2402.35,5.0,-146.88667654320676,0.0,0.0,1.9209599999999598
5277,AITraining,2385,RegionE,150.0,64.0,1.4666666666666666,2406.0,scheduled,RegionD,2388,2389.4666666666667,22.0,-1506.910107971046,0.0,0.0,19.22389333333373
5435,AITraining,2395,RegionE,150.0,116.0,2.95,2406.0,scheduled,RegionF,2395,2397.95,18.0,-5460.705546445485,0.0,0.0,69.5350399999957
5663,RealTimeInference,2393,RegionB,20.0,6.0,4.25,2398.0,scheduled,RegionB,2393,2397.25,5.0,-211.94678062678065,0.0,0.0,2.754
5727,AITraining,2389,RegionD,150.0,82.0,2.316666666666667,2406.0,scheduled,RegionD,2389,2391.3166666666666,5.0,-3063.2641836955713,0.0,0.0,38.90517333333232
5845,AITraining,2382,RegionD,150.0,26.0,1.5166666666666666,2406.0,scheduled,RegionD,2382,2383.516666666667,5.0,-636.144800362409,0.0,0.0,8.075946666667797
6052,AITraining,2380,RegionF,150.0,92.0,4.95,2406.0,scheduled,RegionB,2382,2386.95,79.0,-7769.708011395727,0.0,0.0,98.3663999999964
6232,RealTimeInference,2389,RegionA,20.0,5.0,6.0,2395.0,scheduled,RegionA,2389,2395.0,5.0,-250.72116402116401,0.0,0.0,3.24
6235,RealTimeInference,2392,RegionB,20.0,1.0,1.7333333333333334,2394.0,scheduled,RegionB,2392,2393.733333333333,5.0,-7.796512820510991,0.0,0.0,0.1871999999999771
6323,BatchInference,2388,RegionA,80.0,5.0,2.3666666666666667,2406.0,scheduled,RegionE,2396,2398.366666666667,78.0,-35.91963109355008,0.0,0.0,1.4791666666667425
6392,BatchInference,2397,RegionD,80.0,5.0,4.783333333333333,2406.0,scheduled,RegionE,2397,2401.7833333333333,22.0,246.39879776021235,154.375,0.148125,2.3645833333333144
6423,RealTimeInference,2377,RegionA,20.0,7.0,4.383333333333334,2382.0,scheduled,RegionA,2377,2381.383333333333,5.0,-257.7230476190403,0.0,0.0,3.313799999999909
6438,AITraining,2394,RegionE,150.0,98.0,4.95,2406.0,scheduled,RegionD,2394,2398.95,22.0,-7849.977131883765,0.0,0.0,99.34847999999634
6481,RealTimeInference,2377,RegionA,20.0,6.0,6.45,2384.0,scheduled,RegionA,2377,2383.45,5.0,-326.0346666666573,0.0,0.0,4.1795999999998825
6507,AITraining,2378,RegionC,150.0,17.0,5.35,2406.0,scheduled,RegionC,2387,2392.35,5.0,-1558.3370962962676,0.0,0.0,20.081759999999658
6508,BatchInference,2394,RegionB,80.0,23.0,4.983333333333333,2406.0,scheduled,RegionD,2394,2398.983333333333,60.0,-1036.210898550674,0.0,0.0,14.67093333333271
6767,AITraining,2395,RegionF,150.0,29.0,0.7,2406.0,scheduled,RegionE,2395,2395.7,18.0,-273.25915678515844,0.0,0.0,4.0599999999989445
6876,AITraining,2391,RegionD,150.0,52.0,6.5,2406.0,scheduled,RegionB,2393,2399.5,60.0,-5684.044558404563,0.0,0.0,73.00800000000001
7165,RealTimeInference,2397,RegionB,20.0,5.0,4.633333333333334,2402.0,scheduled,RegionB,2397,2401.633333333333,5.0,-191.4619943019891,0.0,0.0,2.501999999999935
7372,AITraining,2395,RegionF,150.0,104.0,4.1,2406.0,scheduled,RegionF,2395,2399.1,5.0,-6853.806502139251,0.0,0.0,86.64447999999808
7403,BatchInference,2376,RegionD,80.0,10.0,6.233333333333333,2406.0,scheduled,RegionD,2389,2395.233333333333,5.0,-632.4781159420073,0.0,0.0,7.9786666666663955
7484,RealTimeInference,2393,RegionA,20.0,3.0,3.95,2397.0,scheduled,RegionA,2393,2396.95,5.0,-93.75966137565663,0.0,0.0,1.279799999999941
7530,RealTimeInference,2398,RegionA,20.0,5.0,1.1666666666666667,2400.0,scheduled,RegionA,2398,2399.1666666666665,5.0,-40.85767195766547,0.0,0.0,0.6299999999999182
7542,RealTimeInference,2382,RegionD,20.0,7.0,0.6833333333333333,2383.0,scheduled,RegionD,2382,2382.6833333333334,5.0,-33.45250326087302,0.0,0.0,0.4898133333333769
7857,AITraining,2399,RegionF,150.0,115.0,1.2833333333333334,2406.0,scheduled,RegionD,2399,2400.2833333333333,25.0,30119.36713024573,11113.285973333135,13.888810666666346,0.0
7874,BatchInference,2396,RegionC,80.0,21.0,0.45,2406.0,scheduled,RegionC,2398,2398.45,5.0,-15.979234567863813,0.0,0.0,1.3040999999994727
7890,RealTimeInference,2399,RegionE,20.0,4.0,4.416666666666667,2404.0,scheduled,RegionE,2399,2403.4166666666665,5.0,-135.93807641633242,0.0,0.0,1.7666666666666062
7902,BatchInference,2376,RegionE,80.0,11.0,0.43333333333333335,2406.0,scheduled,RegionE,2376,2376.4333333333334,5.0,-42.19565217391965,0.0,0.0,0.5958333333334167
7973,AITraining,2379,RegionE,150.0,70.0,1.1166666666666667,2406.0,scheduled,RegionC,2382,2383.116666666667,70.0,-1254.77920987669,0.0,0.0,17.259200000001872
8294,BatchInference,2395,RegionC,80.0,8.0,1.0333333333333334,2406.0,scheduled,RegionA,2399,2400.0333333333333,15.0,11.6935449735454,0.0,0.0,1.1159999999999672
8353,RealTimeInference,2386,RegionB,20.0,5.0,1.25,2388.0,scheduled,RegionB,2386,2387.25,5.0,-44.70370370370396,0.0,0.0,0.675
8745,BatchInference,2398,RegionB,80.0,21.0,2.1,2406.0,scheduled,RegionE,2398,2400.1,74.0,-110.0592572465088,64.83749999994103,0.06221249999994342,5.25
8760,AITraining,2390,RegionE,150.0,44.0,4.583333333333333,2406.0,scheduled,RegionF,2398,2402.5833333333335,18.0,-3249.3357763976237,0.0,0.0,40.97866666666802
8915,AITraining,2392,RegionD,150.0,97.0,0.8166666666666667,2406.0,scheduled,RegionD,2392,2392.8166666666666,5.0,-1242.2903050723673,0.0,0.0,16.22357333333213
8972,RealTimeInference,2398,RegionD,20.0,2.0,4.1,2403.0,scheduled,RegionD,2398,2402.1,5.0,-61.940024999998556,0.0,0.0,0.8396799999999814
9168,RealTimeInference,2387,RegionC,20.0,3.0,2.35,2390.0,scheduled,RegionC,2387,2389.35,5.0,-54.73782222221978,0.0,0.0,0.7783199999999697
9267,BatchInference,2376,RegionE,80.0,7.0,0.36666666666666664,2406.0,scheduled,RegionE,2381,2381.366666666667,5.0,-20.413043478269277,0.0,0.0,0.3208333333334395
9415,AITraining,2376,RegionD,150.0,119.0,1.4666666666666666,2406.0,scheduled,RegionC,2376,2377.4666666666667,58.0,-2972.5895160494456,0.0,0.0,38.536960000000796
9535,AITraining,2387,RegionE,150.0,58.0,5.633333333333334,2406.0,scheduled,RegionB,2394,2399.633333333333,74.0,-5524.359407407285,0.0,0.0,70.57439999999848
9572,AITraining,2398,RegionD,150.0,123.0,6.066666666666666,2406.0,scheduled,RegionE,2398,2404.0666666666666,22.0,-11881.470421607259,0.0,0.0,149.2399999999985
9585,RealTimeInference,2381,RegionB,20.0,7.0,2.033333333333333,2384.0,scheduled,RegionB,2381,2383.0333333333333,5.0,-115.35206837606665,0.0,0.0,1.5371999999999773
9591,AITraining,2378,RegionD,150.0,27.0,3.183333333333333,2406.0,scheduled,RegionB,2399,2402.1833333333334,60.0,-1411.9909287749572,0.0,0.0,18.565200000000356
9621,RealTimeInference,2399,RegionC,20.0,6.0,1.3333333333333333,2401.0,scheduled,RegionC,2399,2400.3333333333335,5.0,-62.1374814814895,0.0,0.0,0.8832000000001002
9845,AITraining,2379,RegionF,150.0,102.0,0.9166666666666666,2406.0,scheduled,RegionA,2393,2393.9166666666665,82.0,-1508.301693121428,0.0,0.0,20.195999999996662
9850,BatchInference,2387,RegionE,80.0,13.0,5.733333333333333,2406.0,scheduled,RegionE,2394,2399.733333333333,5.0,-738.1594202898275,0.0,0.0,9.316666666666322
9936,RealTimeInference,2385,RegionC,20.0,5.0,1.5166666666666666,2387.0,scheduled,RegionC,2385,2386.516666666667,5.0,-57.48834567902192,0.0,0.0,0.8372000000001171
10184,BatchInference,2390,RegionD,80.0,15.0,2.783333333333333,2406.0,scheduled,RegionE,2397,2399.7833333333333,22.0,-389.6518445322749,0.0,0.0,5.218749999999943
10275,AITraining,2386,RegionE,150.0,38.0,2.0833333333333335,2406.0,scheduled,RegionD,2390,2392.0833333333335,22.0,-1267.4579710145872,0.0,0.0,16.213333333334514
10284,BatchInference,2396,RegionF,80.0,14.0,2.283333333333333,2406.0,scheduled,RegionF,2396,2398.2833333333333,5.0,-234.2344044168389,0.0,0.0,4.059766666666613
10306,AITraining,2384,RegionD,150.0,68.0,4.533333333333333,2406.0,scheduled,RegionB,2389,2393.5333333333333,60.0,-5210.192729344695,0.0,0.0,66.58559999999957
10407,RealTimeInference,2389,RegionC,20.0,7.0,2.3666666666666667,2392.0,scheduled,RegionC,2389,2391.366666666667,5.0,-135.90321975309362,0.0,0.0,1.8289600000000938
10504,BatchInference,2396,RegionC,80.0,4.0,1.15,2406.0,scheduled,RegionC,2397,2398.15,5.0,51.802419753081246,0.0,0.0,0.6348000000000501
10622,BatchInference,2379,RegionC,80.0,23.0,5.566666666666666,2406.0,scheduled,RegionC,2379,2384.5666666666666,5.0,-1363.241086419737,0.0,0.0,17.668599999999806
10704,AITraining,2382,RegionF,150.0,110.0,1.0833333333333333,2406.0,scheduled,RegionA,2382,2383.0833333333335,82.0,-1936.5835978838866,0.0,0.0,25.740000000003608
11216,BatchInference,2379,RegionA,80.0,20.0,5.116666666666666,2406.0,scheduled,RegionA,2399,2404.116666666667,5.0,-1092.977777777804,0.0,0.0,13.815000000000328
11304,AITraining,2383,RegionD,150.0,112.0,1.1666666666666667,2406.0,scheduled,RegionD,2384,2385.1666666666665,5.0,-2126.3363260866786,0.0,0.0,26.76053333332986
11351,BatchInference,2394,RegionD,80.0,16.0,4.35,2406.0,scheduled,RegionD,2394,2398.35,5.0,-629.1532753623032,0.0,0.0,8.908799999999815
11360,RealTimeInference,2384,RegionE,20.0,3.0,6.566666666666666,2391.0,scheduled,RegionE,2384,2390.5666666666666,5.0,-151.71067193675745,0.0,0.0,1.9699999999999818
11383,BatchInference,2380,RegionC,80.0,22.0,1.85,2406.0,scheduled,RegionC,2385,2386.85,5.0,-412.2477530863979,0.0,0.0,5.616599999999724
11780,BatchInference,2398,RegionF,80.0,21.0,0.5833333333333334,2406.0,scheduled,RegionF,2398,2398.5833333333335,5.0,-24.48933057283857,0.0,0.0,1.5557500000004043
11834,BatchInference,2386,RegionB,80.0,19.0,5.866666666666666,2406.0,scheduled,RegionB,2395,2400.866666666667,5.0,-1160.1448433048683,0.0,0.0,15.048000000000314
11877,RealTimeInference,2382,RegionC,20.0,7.0,1.3833333333333333,2384.0,scheduled,RegionC,2382,2383.383333333333,5.0,-73.85653333332583,0.0,0.0,1.0690399999999063
11961,AITraining,2376,RegionE,150.0,111.0,4.1,2406.0,scheduled,RegionC,2393,2397.1,70.0,-7884.664177777599,0.0,0.0,100.48607999999777
11993,BatchInference,2382,RegionC,80.0,15.0,3.933333333333333,2406.0,scheduled,RegionB,2382,2385.9333333333334,14.0,-571.4393162393256,0.0,0.0,7.965000000000124
12025,RealTimeInference,2387,RegionA,20.0,2.0,0.65,2388.0,scheduled,RegionA,2387,2387.65,5.0,-2.250518518520066,0.0,0.0,0.14040000000001965
12181,AITraining,2381,RegionC,150.0,68.0,2.3666666666666667,2406.0,scheduled,RegionB,2394,2396.366666666667,14.0,-2739.3069173790605,0.0,0.0,34.761600000001785
12184,BatchInference,2393,RegionD,80.0,5.0,0.25,2406.0,scheduled,RegionE,2393,2393.25,22.0,15.827404479579288,0.0,0.0,0.15625
12397,AITraining,2391,RegionA,150.0,101.0,0.6166666666666667,2406.0,scheduled,RegionE,2395,2395.616666666667,78.0,-906.7464426879418,0.0,0.0,12.456666666669117
12431,BatchInference,2396,RegionB,80.0,17.0,3.283333333333333,2406.0,scheduled,RegionE,2396,2399.2833333333333,74.0,-411.7292490118526,0.0,0.0,6.977083333333269
12444,RealTimeInference,2394,RegionA,20.0,1.0,4.483333333333333,2399.0,scheduled,RegionA,2394,2398.483333333333,5.0,-28.124888888887075,0.0,0.0,0.48419999999997715
12481,RealTimeInference,2395,RegionC,20.0,5.0,2.9166666666666665,2398.0,scheduled,RegionC,2395,2397.9166666666665,5.0,-120.68888888888233,0.0,0.0,1.6099999999999162
12755,AITraining,2383,RegionE,150.0,51.0,3.05,2406.0,scheduled,RegionB,2386,2389.05,74.0,-2555.180353276517,0.0,0.0,33.59880000000201
12791,BatchInference,2383,RegionA,80.0,4.0,0.8666666666666667,2406.0,scheduled,RegionA,2383,2383.866666666667,5.0,-10.45851851852336,0.0,0.0,0.46800000000006553
13174,RealTimeInference,2394,RegionB,20.0,6.0,0.16666666666666666,2395.0,scheduled,RegionB,2394,2394.1666666666665,5.0,0.9753846153923185,0.0,0.0,0.10799999999990179
13251,RealTimeInference,2395,RegionA,20.0,6.0,0.7833333333333333,2396.0,scheduled,RegionA,2395,2395.7833333333333,5.0,-31.367259259257615,0.0,0.0,0.5075999999999804
13331,RealTimeInference,2383,RegionB,20.0,1.0,0.8166666666666667,2384.0,scheduled,RegionB,2383,2383.8166666666666,5.0,-0.3266552706548047,0.0,0.0,0.08819999999999346
13376,AITraining,2394,RegionD,150.0,53.0,2.3833333333333333,2406.0,scheduled,RegionD,2394,2396.383333333333,5.0,-1968.472855434677,0.0,0.0,25.869653333332018
13381,RealTimeInference,2398,RegionA,20.0,6.0,2.0833333333333335,2401.0,scheduled,RegionA,2398,2400.0833333333335,5.0,-97.50529100529891,0.0,0.0,1.3500000000000982
13505,RealTimeInference,2382,RegionE,20.0,6.0,4.283333333333333,2387.0,scheduled,RegionE,2382,2386.2833333333333,5.0,-200.00711462450448,0.0,0.0,2.5699999999999816
13587,AITraining,2381,RegionD,150.0,23.0,6.533333333333333,2406.0,scheduled,RegionC,2381,2387.5333333333333,58.0,-2567.1159555555437,0.0,0.0,33.17887999999985
13747,AITraining,2389,RegionF,150.0,41.0,6.6,2406.0,scheduled,RegionA,2389,2395.6,82.0,-4505.4230264549615,0.0,0.0,58.44959999999921
13836,AITraining,2391,RegionD,150.0,40.0,6.4,2406.0,scheduled,RegionA,2391,2397.4,65.0,-4262.67470899477,0.0,0.0,55.29600000000079
14305,RealTimeInference,2391,RegionD,20.0,2.0,4.666666666666667,2396.0,scheduled,RegionD,2391,2395.6666666666665,5.0,-71.3227971014468,0.0,0.0,0.9557333333333023
14327,BatchInference,2394,RegionB,80.0,21.0,5.55,2406.0,scheduled,RegionD,2394,2399.55,60.0,-1064.7774800725015,0.0,0.0,14.91840000000049
14405,BatchInference,2379,RegionA,80.0,18.0,2.5833333333333335,2406.0,scheduled,RegionB,2394,2396.5833333333335,12.0,-474.2854700854994,0.0,0.0,6.277500000000369
14419,AITraining,2379,RegionD,150.0,104.0,6.433333333333334,2406.0,scheduled,RegionC,2383,2389.4333333333334,58.0,-11734.532488888999,0.0,0.0,147.72992000000139
14578,AITraining,2396,RegionE,150.0,31.0,6.25,2406.0,scheduled,RegionF,2396,2402.25,18.0,-3093.727329192547,0.0,0.0,39.370000000000005
14619,AITraining,2394,RegionF,150.0,117.0,6.616666666666666,2406.0,scheduled,RegionD,2394,2400.616666666667,25.0,-12597.013726811823,0.0,0.0,158.5459200000029
14622,BatchInference,2386,RegionB,80.0,23.0,3.6666666666666665,2406.0,scheduled,RegionA,2386,2389.6666666666665,12.0,-840.7232804232449,0.0,0.0,11.38499999999953
14647,BatchInference,2376,RegionA,80.0,11.0,1.2333333333333334,2406.0,scheduled,RegionA,2376,2377.233333333333,5.0,-134.9221164020916,0.0,0.0,1.8314999999996853
14669,RealTimeInference,2385,RegionB,20.0,6.0,4.616666666666666,2390.0,scheduled,RegionB,2385,2389.616666666667,5.0,-231.1542108262172,0.0,0.0,2.9916000000000786
14749,AITraining,2389,RegionE,150.0,97.0,3.15,2406.0,scheduled,RegionD,2389,2392.15,22.0,-4938.9172054349265,0.0,0.0,62.57664000000181
14772,BatchInference,2382,RegionA,80.0,12.0,5.116666666666666,2406.0,scheduled,RegionA,2382,2387.116666666667,5.0,-630.0882539682697,0.0,0.0,8.289000000000199
14780,AITraining,2377,RegionD,150.0,32.0,4.483333333333333,2406.0,scheduled,RegionC,2377,2381.483333333333,58.0,-2428.0840888887697,0.0,0.0,31.677439999998498
14844,AITraining,2396,RegionB,150.0,51.0,4.15,2406.0,scheduled,RegionE,2396,2400.15,74.0,-2278.8591343868393,377.9100000002292,0.3626100000002199,40.8
14868,AITraining,2396,RegionF,150.0,22.0,6.45,2406.0,scheduled,RegionF,2396,2402.45,5.0,-2261.5762964802657,0.0,0.0,28.834079999999183
15175,RealTimeInference,2396,RegionB,20.0,6.0,2.9166666666666665,2399.0,scheduled,RegionB,2396,2398.9166666666665,5.0,-142.33675213674454,0.0,0.0,1.889999999999902
15185,RealTimeInference,2382,RegionA,20.0,1.0,0.8833333333333333,2383.0,scheduled,RegionA,2382,2382.883333333333,5.0,0.5240846560856833,0.0,0.0,0.09539999999998691
15242,BatchInference,2399,RegionE,80.0,7.0,4.05,2406.0,scheduled,RegionF,2399,2403.05,18.0,441.26863475499044,231.14000000000004,0.24900890000000006,2.711450000000162
15675,AITraining,2390,RegionF,150.0,87.0,2.9833333333333334,2406.0,scheduled,RegionF,2395,2397.983333333333,5.0,-4193.937691649113,0.0,0.0,52.74055999999625
15694,AITraining,2386,RegionE,150.0,63.0,2.8666666666666667,2406.0,scheduled,RegionB,2398,2400.866666666667,74.0,-2957.34919658133,0.0,0.0,39.009600000001655
15916,AITraining,2397,RegionE,150.0,81.0,3.3833333333333333,2406.0,scheduled,RegionE,2397,2400.383333333333,5.0,-371.08614097605215,1533.869999999515,1.4717699999995346,48.60000000000001
15921,AITraining,2394,RegionD,150.0,127.0,3.9166666666666665,2406.0,scheduled,RegionD,2394,2397.9166666666665,5.0,-8049.955463767799,0.0,0.0,101.87093333332939
