TaskID,TaskType,ArrivalHour,SourceRegion,MaxLatency_ms,GPU_Demand,DurationHours,LatestFinishHour,Status,AssignedRegion,StartHour,FinishHour,NetworkLatency_ms,ObjectiveScore,EstimatedCost_CNY,EstimatedCarbon_tCO2,EstimatedRenewableUsed_MWh
1234,BatchInference,2385,RegionB,80.0,9.0,5.566666666666666,2406.0,scheduled,RegionB,2388,2393.5666666666666,5.0,-633.9141025640954,0.0,0.0,6.763499999999927
1264,AITraining,2388,RegionF,150.0,113.0,4.7,2406.0,scheduled,RegionD,2388,2392.7,25.0,-10787.92664130393,0.0,0.0,108.7692799999958
1371,AITraining,2392,RegionC,150.0,18.0,5.583333333333333,2406.0,scheduled,RegionD,2396,2401.5833333333335,58.0,-1909.2372826087517,0.0,0.0,20.582400000000558
1455,AITraining,2399,RegionF,150.0,37.0,2.7333333333333334,2406.0,scheduled,RegionE,2399,2401.733333333333,18.0,3971.956568785081,3108.500630349464,2.986000234249484,7.645000416667267
1540,AITraining,2377,RegionF,150.0,98.0,4.866666666666666,2406.0,scheduled,RegionC,2388,2392.866666666667,76.0,-10296.731209876803,0.0,0.0,105.30688000000261
1664,BatchInference,2383,RegionE,80.0,14.0,2.183333333333333,2406.0,scheduled,RegionE,2386,2388.1833333333334,5.0,-367.77832674572863,0.0,0.0,3.82083333333344
1843,RealTimeInference,2394,RegionA,20.0,1.0,0.8166666666666667,2395.0,scheduled,RegionA,2394,2394.8166666666666,5.0,6.632380952381591,0.0,0.0,0.08819999999999346
2055,AITraining,2386,RegionD,150.0,116.0,2.6666666666666665,2406.0,scheduled,RegionB,2398,2400.6666666666665,60.0,-6469.27806267768,0.0,0.0,66.81599999999621
2167,AITraining,2390,RegionD,150.0,57.0,4.15,2406.0,scheduled,RegionD,2397,2401.15,5.0,-4797.669000000107,0.0,0.0,48.44544000000107
2374,BatchInference,2387,RegionA,80.0,7.0,0.65,2406.0,scheduled,RegionA,2387,2387.65,5.0,-0.689550264558747,0.0,0.0,0.614250000000086
2412,RealTimeInference,2392,RegionC,20.0,2.0,4.266666666666667,2397.0,scheduled,RegionC,2392,2396.266666666667,5.0,-81.09380246914033,0.0,0.0,0.9420800000000469
2473,AITraining,2398,RegionC,150.0,16.0,5.833333333333333,2406.0,scheduled,RegionF,2398,2403.8333333333335,76.0,-1689.757625948982,0.0,0.0,18.965333333333827
2508,RealTimeInference,2378,RegionB,20.0,1.0,4.65,2383.0,scheduled,RegionB,2378,2382.65,5.0,-38.69863247863353,0.0,0.0,0.5022000000000099
2517,AITraining,2392,RegionF,150.0,30.0,2.7333333333333334,2406.0,scheduled,RegionF,2394,2396.733333333333,5.0,-1633.5174327120853,0.0,0.0,16.662399999998705
2648,BatchInference,2397,RegionE,80.0,19.0,3.183333333333333,2406.0,scheduled,RegionE,2397,2400.1833333333334,5.0,-469.82754034909135,107.54791666670225,0.10319375000003414,7.125
2763,BatchInference,2379,RegionB,80.0,15.0,3.75,2406.0,scheduled,RegionB,2382,2385.75,5.0,-727.1527777777779,0.0,0.0,7.593750000000001
3113,BatchInference,2387,RegionD,80.0,15.0,6.233333333333333,2406.0,scheduled,RegionD,2399,2405.233333333333,5.0,-1183.814266304307,0.0,0.0,11.967999999999591
3444,RealTimeInference,2378,RegionA,20.0,7.0,1.7166666666666666,2380.0,scheduled,RegionA,2378,2379.7166666666667,5.0,-115.21650793651017,0.0,0.0,1.2978000000000232
3455,RealTimeInference,2386,RegionC,20.0,1.0,2.8666666666666667,2389.0,scheduled,RegionC,2386,2388.866666666667,5.0,-19.86404938271707,0.0,0.0,0.31648000000001336
3498,RealTimeInference,2376,RegionB,20.0,2.0,1.1833333333333333,2378.0,scheduled,RegionB,2376,2377.1833333333334,5.0,-15.218119658120974,0.0,0.0,0.25560000000001315
3566,BatchInference,2392,RegionE,80.0,9.0,0.9,2406.0,scheduled,RegionE,2398,2398.9,5.0,-83.63142292491133,0.0,0.0,1.0125000000001023
3736,BatchInference,2396,RegionD,80.0,19.0,6.6,2406.0,scheduled,RegionD,2396,2402.6,5.0,-1526.9949999999785,0.0,0.0,16.05119999999978
3782,AITraining,2390,RegionE,150.0,89.0,5.766666666666667,2406.0,scheduled,RegionD,2399,2404.766666666667,22.0,-10439.382797101836,0.0,0.0,105.11018666667053
3809,AITraining,2376,RegionF,150.0,32.0,1.6333333333333333,2406.0,scheduled,RegionF,2376,2377.633333333333,5.0,-1048.746037267002,0.0,0.0,10.62058666666588
3928,BatchInference,2397,RegionF,80.0,4.0,3.033333333333333,2406.0,scheduled,RegionF,2397,2400.0333333333333,5.0,-51.73520578330647,4.402666666662663,0.004743026666662354,1.524
3948,RealTimeInference,2382,RegionF,20.0,1.0,5.5,2388.0,scheduled,RegionF,2382,2387.5,5.0,-45.77648033126294,0.0,0.0,0.5588
4060,BatchInference,2383,RegionA,80.0,8.0,2.8,2406.0,scheduled,RegionA,2386,2388.8,5.0,-229.74656084658048,0.0,0.0,3.0240000000001968
4113,BatchInference,2391,RegionA,80.0,15.0,4.2,2406.0,scheduled,RegionA,2395,2399.2,5.0,-741.4232804232449,0.0,0.0,8.504999999999633
4202,AITraining,2377,RegionE,150.0,94.0,4.666666666666667,2406.0,scheduled,RegionC,2392,2396.6666666666665,70.0,-9447.648888888574,0.0,0.0,96.85759999999685
4316,RealTimeInference,2377,RegionA,20.0,5.0,4.366666666666666,2382.0,scheduled,RegionA,2377,2381.366666666667,5.0,-224.5301587301653,0.0,0.0,2.358000000000066
4353,AITraining,2398,RegionE,150.0,21.0,3.7,2406.0,scheduled,RegionF,2398,2401.7,18.0,681.2581936784748,1109.472,1.19524272,11.521439999999224
4354,RealTimeInference,2390,RegionC,20.0,4.0,5.95,2396.0,scheduled,RegionC,2390,2395.95,5.0,-249.12854320986838,0.0,0.0,2.6275199999999197
4418,BatchInference,2398,RegionD,80.0,11.0,4.233333333333333,2406.0,scheduled,RegionE,2398,2402.233333333333,22.0,172.0993906456153,339.625,0.32587499999999997,4.4458333333330415
4590,RealTimeInference,2382,RegionC,20.0,5.0,3.45,2386.0,scheduled,RegionC,2382,2385.45,5.0,-175.06962962961956,0.0,0.0,1.9043999999998993
4599,AITraining,2385,RegionD,150.0,34.0,2.1666666666666665,2406.0,scheduled,RegionD,2388,2390.1666666666665,5.0,-1493.1792934781554,0.0,0.0,15.08693333333228
4611,BatchInference,2393,RegionA,80.0,15.0,2.05,2406.0,scheduled,RegionA,2398,2400.05,5.0,-312.5773809524142,0.0,0.0,4.151250000000369
4848,BatchInference,2394,RegionB,80.0,17.0,3.6,2406.0,scheduled,RegionE,2394,2397.6,74.0,-584.7075098814038,0.0,0.0,7.649999999999807
4851,BatchInference,2390,RegionD,80.0,8.0,3.8333333333333335,2406.0,scheduled,RegionD,2393,2396.8333333333335,5.0,-339.8476449275531,0.0,0.0,3.9253333333334886
4886,RealTimeInference,2398,RegionF,20.0,3.0,3.3333333333333335,2402.0,scheduled,RegionF,2398,2401.3333333333335,5.0,-91.28944099379345,0.0,0.0,1.0160000000000462
4930,AITraining,2391,RegionE,150.0,50.0,5.866666666666666,2406.0,scheduled,RegionD,2399,2404.866666666667,22.0,-5931.686775362444,0.0,0.0,60.07466666666791
4943,RealTimeInference,2391,RegionC,20.0,4.0,3.0,2394.0,scheduled,RegionC,2391,2394.0,5.0,-119.04172839506155,0.0,0.0,1.3248
5138,RealTimeInference,2396,RegionB,20.0,1.0,5.266666666666667,2402.0,scheduled,RegionB,2396,2401.266666666667,5.0,-44.04239316239571,0.0,0.0,0.568800000000023
5272,RealTimeInference,2398,RegionC,20.0,4.0,4.35,2403.0,scheduled,RegionC,2398,2402.35,5.0,-180.30587654320595,0.0,0.0,1.9209599999999598
5277,AITraining,2385,RegionE,150.0,64.0,1.4666666666666666,2406.0,scheduled,RegionD,2387,2388.4666666666667,22.0,-1870.4409637681556,0.0,0.0,19.22389333333373
5435,AITraining,2395,RegionE,150.0,116.0,2.95,2406.0,scheduled,RegionF,2395,2397.95,18.0,-6829.072322980941,0.0,0.0,69.5350399999957
5663,RealTimeInference,2393,RegionB,20.0,6.0,4.25,2398.0,scheduled,RegionB,2393,2397.25,5.0,-262.02678062678063,0.0,0.0,2.754
5727,AITraining,2389,RegionD,150.0,82.0,2.316666666666667,2406.0,scheduled,RegionD,2389,2391.3166666666666,5.0,-3837.1930579709133,0.0,0.0,38.90517333333232
5845,AITraining,2382,RegionD,150.0,26.0,1.5166666666666666,2406.0,scheduled,RegionD,2384,2385.516666666667,5.0,-793.9828007247501,0.0,0.0,8.075946666667797
6052,AITraining,2380,RegionF,150.0,92.0,4.95,2406.0,scheduled,RegionB,2381,2385.95,79.0,-9658.751111110752,0.0,0.0,98.3663999999964
6232,RealTimeInference,2389,RegionA,20.0,5.0,6.0,2395.0,scheduled,RegionA,2389,2395.0,5.0,-310.521164021164,0.0,0.0,3.24
6235,RealTimeInference,2392,RegionB,20.0,1.0,1.7333333333333334,2394.0,scheduled,RegionB,2392,2393.733333333333,5.0,-6.369572649570516,0.0,0.0,0.1871999999999771
6323,BatchInference,2388,RegionA,80.0,5.0,2.3666666666666667,2406.0,scheduled,RegionA,2388,2390.366666666667,5.0,-57.6997354497436,0.0,0.0,1.5975000000000819
6392,BatchInference,2397,RegionD,80.0,5.0,4.783333333333333,2406.0,scheduled,RegionD,2399,2403.7833333333333,5.0,-136.8364158641,40.03185333585447,0.0648100666707483,2.9181066666576276
6423,RealTimeInference,2377,RegionA,20.0,7.0,4.383333333333334,2382.0,scheduled,RegionA,2377,2381.383333333333,5.0,-318.9990476190385,0.0,0.0,3.313799999999909
6438,AITraining,2394,RegionE,150.0,98.0,4.95,2406.0,scheduled,RegionD,2394,2398.95,22.0,-9814.790481883692,0.0,0.0,99.34847999999634
6481,RealTimeInference,2377,RegionA,20.0,6.0,6.45,2384.0,scheduled,RegionA,2377,2383.45,5.0,-404.62666666665496,0.0,0.0,4.1795999999998825
6507,AITraining,2378,RegionC,150.0,17.0,5.35,2406.0,scheduled,RegionC,2382,2387.35,5.0,-1970.0926666666328,0.0,0.0,20.081759999999658
6508,BatchInference,2394,RegionB,80.0,23.0,4.983333333333333,2406.0,scheduled,RegionD,2394,2398.983333333333,60.0,-1269.4733152173285,0.0,0.0,14.67093333333271
6767,AITraining,2395,RegionF,150.0,29.0,0.7,2406.0,scheduled,RegionE,2395,2395.7,18.0,-335.759222661292,0.0,0.0,4.0599999999989445
6876,AITraining,2391,RegionD,150.0,52.0,6.5,2406.0,scheduled,RegionB,2392,2398.5,60.0,-7085.871225071226,0.0,0.0,73.00800000000001
7165,RealTimeInference,2397,RegionB,20.0,5.0,4.633333333333334,2402.0,scheduled,RegionB,2397,2401.633333333333,5.0,-236.50199430198782,0.0,0.0,2.501999999999935
7372,AITraining,2395,RegionF,150.0,104.0,4.1,2406.0,scheduled,RegionD,2395,2399.1,25.0,-8589.359047101256,0.0,0.0,87.32671999999808
7403,BatchInference,2376,RegionD,80.0,10.0,6.233333333333333,2406.0,scheduled,RegionD,2389,2395.233333333333,5.0,-787.0514492753351,0.0,0.0,7.9786666666663955
7484,RealTimeInference,2393,RegionA,20.0,3.0,3.95,2397.0,scheduled,RegionA,2393,2396.95,5.0,-114.35566137565544,0.0,0.0,1.279799999999941
7530,RealTimeInference,2398,RegionA,20.0,5.0,1.1666666666666667,2400.0,scheduled,RegionA,2398,2399.1666666666665,5.0,-48.45767195766383,0.0,0.0,0.6299999999999182
7542,RealTimeInference,2382,RegionD,20.0,7.0,0.6833333333333333,2383.0,scheduled,RegionD,2382,2382.6833333333334,5.0,-38.24876992754056,0.0,0.0,0.4898133333333769
7857,AITraining,2399,RegionF,150.0,115.0,1.2833333333333334,2406.0,scheduled,RegionD,2399,2400.2833333333333,25.0,18204.793888188047,11113.285973333135,13.888810666666346,0.0
7874,BatchInference,2396,RegionC,80.0,21.0,0.45,2406.0,scheduled,RegionC,2397,2397.45,5.0,-22.048888888834966,0.0,0.0,1.3040999999994727
7890,RealTimeInference,2399,RegionE,20.0,4.0,4.416666666666667,2404.0,scheduled,RegionE,2399,2403.4166666666665,5.0,-166.27140974966457,0.0,0.0,1.7666666666666062
7902,BatchInference,2376,RegionE,80.0,11.0,0.43333333333333335,2406.0,scheduled,RegionE,2376,2376.4333333333334,5.0,-49.11231884058798,0.0,0.0,0.5958333333334167
7973,AITraining,2379,RegionE,150.0,70.0,1.1166666666666667,2406.0,scheduled,RegionD,2383,2384.116666666667,22.0,-1551.7514311595944,0.0,0.0,16.008533333335073
8294,BatchInference,2395,RegionC,80.0,8.0,1.0333333333333334,2406.0,scheduled,RegionC,2397,2398.0333333333333,5.0,-8.20962962962436,0.0,0.0,1.1407999999999663
8353,RealTimeInference,2386,RegionB,20.0,5.0,1.25,2388.0,scheduled,RegionB,2386,2387.25,5.0,-53.20370370370396,0.0,0.0,0.675
8745,BatchInference,2398,RegionB,80.0,21.0,2.1,2406.0,scheduled,RegionE,2398,2400.1,74.0,-195.93437911734725,64.83749999994103,0.06221249999994342,5.25
8760,AITraining,2390,RegionE,150.0,44.0,4.583333333333333,2406.0,scheduled,RegionF,2391,2395.5833333333335,18.0,-4050.4795031057256,0.0,0.0,40.97866666666802
8915,AITraining,2392,RegionD,150.0,97.0,0.8166666666666667,2406.0,scheduled,RegionD,2393,2393.8166666666666,5.0,-1561.4821068839392,0.0,0.0,16.22357333333213
8972,RealTimeInference,2398,RegionD,20.0,2.0,4.1,2403.0,scheduled,RegionD,2398,2402.1,5.0,-73.73362499999818,0.0,0.0,0.8396799999999814
9168,RealTimeInference,2387,RegionC,20.0,3.0,2.35,2390.0,scheduled,RegionC,2387,2389.35,5.0,-66.2301481481451,0.0,0.0,0.7783199999999697
9267,BatchInference,2376,RegionE,80.0,7.0,0.36666666666666664,2406.0,scheduled,RegionE,2376,2376.366666666667,5.0,-21.35869565218438,0.0,0.0,0.3208333333334395
9415,AITraining,2376,RegionD,150.0,119.0,1.4666666666666666,2406.0,scheduled,RegionC,2376,2377.4666666666667,58.0,-3688.4768641976098,0.0,0.0,38.536960000000796
9535,AITraining,2387,RegionE,150.0,58.0,5.633333333333334,2406.0,scheduled,RegionB,2391,2396.633333333333,74.0,-6867.089572649421,0.0,0.0,70.57439999999848
9572,AITraining,2398,RegionD,150.0,123.0,6.066666666666666,2406.0,scheduled,RegionE,2398,2404.0666666666666,22.0,-14846.89393939379,0.0,0.0,149.2399999999985
9585,RealTimeInference,2381,RegionB,20.0,7.0,2.033333333333333,2384.0,scheduled,RegionB,2381,2383.0333333333333,5.0,-141.0960683760662,0.0,0.0,1.5371999999999773
9591,AITraining,2378,RegionD,150.0,27.0,3.183333333333333,2406.0,scheduled,RegionD,2396,2399.1833333333334,5.0,-1748.1126576087293,0.0,0.0,17.602560000000334
9621,RealTimeInference,2399,RegionC,20.0,6.0,1.3333333333333333,2401.0,scheduled,RegionC,2399,2400.3333333333335,5.0,-74.8014814814915,0.0,0.0,0.8832000000001002
9845,AITraining,2379,RegionF,150.0,102.0,0.9166666666666666,2406.0,scheduled,RegionF,2379,2379.9166666666665,5.0,-1880.0338716352983,0.0,0.0,18.999199999996858
9850,BatchInference,2387,RegionE,80.0,13.0,5.733333333333333,2406.0,scheduled,RegionE,2394,2399.733333333333,5.0,-917.7371541501632,0.0,0.0,9.316666666666322
9936,RealTimeInference,2385,RegionC,20.0,5.0,1.5166666666666666,2387.0,scheduled,RegionC,2385,2386.516666666667,5.0,-69.23234567902426,0.0,0.0,0.8372000000001171
10184,BatchInference,2390,RegionD,80.0,15.0,2.783333333333333,2406.0,scheduled,RegionD,2390,2392.7833333333333,5.0,-473.2971920289792,0.0,0.0,5.343999999999942
10275,AITraining,2386,RegionE,150.0,38.0,2.0833333333333335,2406.0,scheduled,RegionD,2399,2401.0833333333335,22.0,-1571.187500000118,0.0,0.0,16.213333333334514
10284,BatchInference,2396,RegionF,80.0,14.0,2.283333333333333,2406.0,scheduled,RegionF,2396,2398.2833333333333,5.0,-306.0957142857125,0.0,0.0,4.059766666666613
10306,AITraining,2384,RegionD,150.0,68.0,4.533333333333333,2406.0,scheduled,RegionB,2388,2392.5333333333333,60.0,-6486.514415954376,0.0,0.0,66.58559999999957
10407,RealTimeInference,2389,RegionC,20.0,7.0,2.3666666666666667,2392.0,scheduled,RegionC,2389,2391.366666666667,5.0,-168.40834567902144,0.0,0.0,1.8289600000000938
10504,BatchInference,2396,RegionC,80.0,4.0,1.15,2406.0,scheduled,RegionC,2397,2398.15,5.0,43.131111111108005,0.0,0.0,0.6348000000000501
10622,BatchInference,2379,RegionC,80.0,23.0,5.566666666666666,2406.0,scheduled,RegionC,2384,2389.5666666666666,5.0,-1725.3137037036843,0.0,0.0,17.668599999999806
10704,AITraining,2382,RegionF,150.0,110.0,1.0833333333333333,2406.0,scheduled,RegionF,2386,2387.0833333333335,5.0,-2399.251345756033,0.0,0.0,24.21466666667006
11216,BatchInference,2379,RegionA,80.0,20.0,5.116666666666666,2406.0,scheduled,RegionA,2399,2404.116666666667,5.0,-1364.2777777778106,0.0,0.0,13.815000000000328
11304,AITraining,2383,RegionD,150.0,112.0,1.1666666666666667,2406.0,scheduled,RegionD,2394,2395.1666666666665,5.0,-2655.3309601445794,0.0,0.0,26.76053333332986
11351,BatchInference,2394,RegionD,80.0,16.0,4.35,2406.0,scheduled,RegionD,2394,2398.35,5.0,-802.1730253623,0.0,0.0,8.908799999999815
11360,RealTimeInference,2384,RegionE,20.0,3.0,6.566666666666666,2391.0,scheduled,RegionE,2384,2390.5666666666666,5.0,-186.1106719367571,0.0,0.0,1.9699999999999818
11383,BatchInference,2380,RegionC,80.0,22.0,1.85,2406.0,scheduled,RegionC,2380,2381.85,5.0,-504.1970370370104,0.0,0.0,5.616599999999724
11780,BatchInference,2398,RegionF,80.0,21.0,0.5833333333333334,2406.0,scheduled,RegionF,2398,2398.5833333333335,5.0,-54.7778985507656,0.0,0.0,1.5557500000004043
11834,BatchInference,2386,RegionB,80.0,19.0,5.866666666666666,2406.0,scheduled,RegionB,2386,2391.866666666667,5.0,-1459.1276353276658,0.0,0.0,15.048000000000314
11877,RealTimeInference,2382,RegionC,20.0,7.0,1.3833333333333333,2384.0,scheduled,RegionC,2382,2383.383333333333,5.0,-90.23733333332396,0.0,0.0,1.0690399999999063
11961,AITraining,2376,RegionE,150.0,111.0,4.1,2406.0,scheduled,RegionC,2394,2398.1,70.0,-9826.003061728172,0.0,0.0,100.48607999999777
11993,BatchInference,2382,RegionC,80.0,15.0,3.933333333333333,2406.0,scheduled,RegionA,2382,2385.9333333333334,15.0,-736.1746031746156,0.0,0.0,7.965000000000124
12025,RealTimeInference,2387,RegionA,20.0,2.0,0.65,2388.0,scheduled,RegionA,2387,2387.65,5.0,-0.058518518520460194,0.0,0.0,0.14040000000001965
12181,AITraining,2381,RegionC,150.0,68.0,2.3666666666666667,2406.0,scheduled,RegionA,2399,2401.366666666667,15.0,-3421.4245502647273,0.0,0.0,34.761600000001785
12184,BatchInference,2393,RegionD,80.0,5.0,0.25,2406.0,scheduled,RegionE,2396,2396.25,22.0,35.62631752305628,0.0,0.0,0.15625
12397,AITraining,2391,RegionA,150.0,101.0,0.6166666666666667,2406.0,scheduled,RegionC,2397,2397.616666666667,15.0,-1250.8271111113797,0.0,0.0,13.752160000002704
12431,BatchInference,2396,RegionB,80.0,17.0,3.283333333333333,2406.0,scheduled,RegionE,2396,2399.2833333333333,74.0,-479.1121541501914,0.0,0.0,6.977083333333269
12444,RealTimeInference,2394,RegionA,20.0,1.0,4.483333333333333,2399.0,scheduled,RegionA,2394,2398.483333333333,5.0,-32.808888888886614,0.0,0.0,0.48419999999997715
12481,RealTimeInference,2395,RegionC,20.0,5.0,2.9166666666666665,2398.0,scheduled,RegionC,2395,2397.9166666666665,5.0,-147.88888888888064,0.0,0.0,1.6099999999999162
12755,AITraining,2383,RegionE,150.0,51.0,3.05,2406.0,scheduled,RegionB,2398,2401.05,74.0,-3160.1107692309697,0.0,0.0,33.59880000000201
12791,BatchInference,2383,RegionA,80.0,4.0,0.8666666666666667,2406.0,scheduled,RegionA,2386,2386.866666666667,5.0,-11.297354497361006,0.0,0.0,0.46800000000006553
13174,RealTimeInference,2394,RegionB,20.0,6.0,0.16666666666666666,2395.0,scheduled,RegionB,2394,2394.1666666666665,5.0,3.815384615394281,0.0,0.0,0.10799999999990179
13251,RealTimeInference,2395,RegionA,20.0,6.0,0.7833333333333333,2396.0,scheduled,RegionA,2395,2395.7833333333333,5.0,-36.51925925925722,0.0,0.0,0.5075999999999804
13331,RealTimeInference,2383,RegionB,20.0,1.0,0.8166666666666667,2384.0,scheduled,RegionB,2383,2383.8166666666666,5.0,2.9093447293453254,0.0,0.0,0.08819999999999346
13376,AITraining,2394,RegionD,150.0,53.0,2.3833333333333333,2406.0,scheduled,RegionD,2394,2396.383333333333,5.0,-2481.2225797100145,0.0,0.0,25.869653333332018
13381,RealTimeInference,2398,RegionA,20.0,6.0,2.0833333333333335,2401.0,scheduled,RegionA,2398,2400.0833333333335,5.0,-119.50529100530089,0.0,0.0,1.3500000000000982
13505,RealTimeInference,2382,RegionE,20.0,6.0,4.283333333333333,2387.0,scheduled,RegionE,2382,2386.2833333333333,5.0,-246.40711462450412,0.0,0.0,2.5699999999999816
13587,AITraining,2381,RegionD,150.0,23.0,6.533333333333333,2406.0,scheduled,RegionC,2390,2396.5333333333333,58.0,-3190.962074074059,0.0,0.0,33.17887999999985
13747,AITraining,2389,RegionF,150.0,41.0,6.6,2406.0,scheduled,RegionB,2389,2395.6,79.0,-5597.6665527064715,0.0,0.0,58.44959999999921
13836,AITraining,2391,RegionD,150.0,40.0,6.4,2406.0,scheduled,RegionB,2391,2397.4,60.0,-5311.152706552785,0.0,0.0,55.29600000000079
14305,RealTimeInference,2391,RegionD,20.0,2.0,4.666666666666667,2396.0,scheduled,RegionD,2391,2395.6666666666665,5.0,-85.43746376811285,0.0,0.0,0.9557333333333023
14327,BatchInference,2394,RegionB,80.0,21.0,5.55,2406.0,scheduled,RegionD,2394,2399.55,60.0,-1302.9303532609188,0.0,0.0,14.91840000000049
14405,BatchInference,2379,RegionA,80.0,18.0,2.5833333333333335,2406.0,scheduled,RegionA,2398,2400.5833333333335,5.0,-607.6706349206719,0.0,0.0,6.277500000000369
14419,AITraining,2379,RegionD,150.0,104.0,6.433333333333334,2406.0,scheduled,RegionC,2383,2389.4333333333334,58.0,-14632.056814814954,0.0,0.0,147.72992000000139
14578,AITraining,2396,RegionE,150.0,31.0,6.25,2406.0,scheduled,RegionF,2396,2402.25,18.0,-3862.580400276055,0.0,0.0,39.370000000000005
14619,AITraining,2394,RegionF,150.0,117.0,6.616666666666666,2406.0,scheduled,RegionD,2394,2400.616666666667,25.0,-15743.600152174204,0.0,0.0,158.5459200000029
14622,BatchInference,2386,RegionB,80.0,23.0,3.6666666666666665,2406.0,scheduled,RegionB,2396,2399.6666666666665,5.0,-1064.1951566951102,0.0,0.0,11.38499999999953
14647,BatchInference,2376,RegionA,80.0,11.0,1.2333333333333334,2406.0,scheduled,RegionA,2376,2377.233333333333,5.0,-166.5521164020853,0.0,0.0,1.8314999999996853
14669,RealTimeInference,2385,RegionB,20.0,6.0,4.616666666666666,2390.0,scheduled,RegionB,2385,2389.616666666667,5.0,-285.9862108262188,0.0,0.0,2.9916000000000786
14749,AITraining,2389,RegionE,150.0,97.0,3.15,2406.0,scheduled,RegionD,2389,2392.15,22.0,-6170.549190217573,0.0,0.0,62.57664000000181
14772,BatchInference,2382,RegionA,80.0,12.0,5.116666666666666,2406.0,scheduled,RegionA,2389,2394.116666666667,5.0,-794.6142857143055,0.0,0.0,8.289000000000199
14780,AITraining,2377,RegionD,150.0,32.0,4.483333333333333,2406.0,scheduled,RegionC,2377,2381.483333333333,58.0,-3012.4847407405905,0.0,0.0,31.677439999998498
14844,AITraining,2396,RegionB,150.0,51.0,4.15,2406.0,scheduled,RegionE,2396,2400.15,74.0,-3306.1232740444566,377.9100000002292,0.3626100000002199,40.8
14868,AITraining,2396,RegionF,150.0,22.0,6.45,2406.0,scheduled,RegionF,2396,2402.45,5.0,-2832.710967563758,0.0,0.0,28.834079999999183
15175,RealTimeInference,2396,RegionB,20.0,6.0,2.9166666666666665,2399.0,scheduled,RegionB,2396,2398.9166666666665,5.0,-175.1367521367426,0.0,0.0,1.889999999999902
15185,RealTimeInference,2382,RegionA,20.0,1.0,0.8833333333333333,2383.0,scheduled,RegionA,2382,2382.883333333333,5.0,3.616084656085945,0.0,0.0,0.09539999999998691
15242,BatchInference,2399,RegionE,80.0,7.0,4.05,2406.0,scheduled,RegionF,2399,2403.05,18.0,200.91697933055542,231.14000000000004,0.24900890000000006,2.711450000000162
15675,AITraining,2390,RegionF,150.0,87.0,2.9833333333333334,2406.0,scheduled,RegionF,2397,2399.983333333333,5.0,-5243.752342304665,0.0,0.0,52.74055999999625
15694,AITraining,2386,RegionE,150.0,63.0,2.8666666666666667,2406.0,scheduled,RegionA,2396,2398.866666666667,78.0,-3667.470582010749,0.0,0.0,39.009600000001655
15916,AITraining,2397,RegionE,150.0,81.0,3.3833333333333333,2406.0,scheduled,RegionE,2397,2400.383333333333,5.0,-2498.71337944736,1533.869999999515,1.4717699999995346,48.60000000000001
15921,AITraining,2394,RegionD,150.0,127.0,3.9166666666666665,2406.0,scheduled,RegionF,2394,2397.9166666666665,25.0,-9992.932822635912,0.0,0.0,101.07506666666276
